평균 이동 시간(분),총 이동 시간(분),이동인구(평균),이동인구(합),자치구
21.34959861626437,9356120,44.66070081280777,19571837.56,종로구
21.012461586746777,9306020,44.932365669333294,19899691.04,중구
21.36478606056348,8514380,37.373125081550924,14894087.3,용산구
21.740323787996655,8887140,43.141640026811096,17635698.46,성동구
22.474283212956884,8625540,47.24942010859937,18134138.44,광진구
21.673451271009796,8838130,40.41801915710691,16481902.36,동대문구
23.412788520234386,7939300,41.59407450877467,14104592.26,중랑구
22.16028334147533,9072420,46.30136441133366,18955778.59,성북구
23.81127435721845,7649610,39.71992084293096,12760421.77,강북구
24.48997595068315,6995880,38.506211479960655,10999799.89,도봉구
24.02951468371579,8975240,55.716682195074284,20810682.25,노원구
24.61157830591103,8077520,50.87153857404022,16696038.96,은평구
22.02681605528697,8465390,42.92064227392655,16495347.08,서대문구
22.044200819101217,9494790,55.29765722657157,23817585.73,마포구
22.793733842746878,7379950,47.117776236908185,15255369.53,양천구
25.124068017962564,9388010,58.972060877896304,22035854.1,강서구
22.933747752583628,7946750,42.26826131500192,14646332.96,구로구
23.998943774873158,6362000,31.25686282276165,8286038.05,금천구
21.615226871267787,9581360,56.8144329515486,25184076.88,영등포구
21.867593172911135,8408680,41.500297144283756,15957984.76,동작구
23.37792784749742,8772170,50.42957362492105,18922840.2,관악구
22.831643236024252,10291660,64.54760889868955,29095673.83,서초구
23.094564552376685,11437560,90.58049445834317,44859899.3,강남구
25.429707440880627,10610520,83.93476823191907,35021698.11,송파구
25.67008394508402,8430800,64.85800389125198,21301249.36,강동구
